15412	8220	p2p
15412	8342	p2p
15412	8359	p2p
15412	8365	p2p
15412	8419	p2p
15412	8422	p2p
15412	8426	p2p
15412	8447	p2p
15412	8468	p2p
15412	8473	p2p
15412	8492	p2p
15412	852	p2p
15412	8551	p2p
15412	8560	p2p
15412	8607	p2p
15412	8657	p2p
15412	8708	p2p
15412	8714	p2p
15412	8732	p2p
15412	8767	p2p
15412	8851	p2p
15412	8881	p2p
15412	8912	p2p
15412	8918	p2p
15412	8928	p2p
15412	8972	p2p
15412	9002	p2p
15412	9009	p2p
15412	9050	p2p
15412	9066	p2p
15412	9116	p2p
15412	9121	p2p
15412	9145	p2p
15412	9153	p2p
15412	9191	p2p
15412	9211	p2p
15412	9264	p2p
15412	9269	p2p
15412	9293	p2p
15412	9351	p2p
15412	9354	p2p
15412	9365	p2p
15412	9370	p2p
15412	9505	p2p
15412	9513	p2p
15412	9593	p2p
15412	9595	p2p
15412	9600	p2p
15412	9609	p2p
15412	9615	p2p
15412	9644	p2p
15412	9680	p2p
15412	9800	p2p
15412	9808	p2p
15412	9906	p2p
15412	9925	p2p
15412	9993	p2p
15412	9997	p2p
15412	1239	c2p
15412	1273	c2p
15412	2914	c2p
15412	3356	c2p
15412	3491	c2p
15412	4637	c2p
15412	6762	c2p
15412	9498	c2p
17514	17697	p2p
17514	18150	p2p
17514	23780	p2p
17514	24253	p2p
17514	2527	p2p
17514	7667	p2p
17514	9351	p2p
17514	9355	p2p
17514	9365	p2p
17514	9824	p2p
17514	2497	c2p
17514	2516	c2p
17514	2519	c2p
17534	18121	p2c
17534	23832	p2c
17534	24288	p2c
17534	173	p2p
17534	17451	p2p
17534	17673	p2p
17534	17697	p2p
17534	17698	p2p
17534	17941	p2p
17534	17961	p2p
17534	18126	p2p
17534	18150	p2p
17534	22822	p2p
17534	23780	p2p
17534	23783	p2p
17534	23967	p2p
17534	24249	p2p
17534	24253	p2p
17534	2527	p2p
17534	2907	p2p
17534	4675	p2p
17534	4685	p2p
17534	4686	p2p
17534	4721	p2p
17534	4725	p2p
17534	7511	p2p
17534	7516	p2p
17534	7522	p2p
17534	7524	p2p
17534	7667	p2p
17534	9351	p2p
17534	9355	p2p
17534	9365	p2p
17534	9370	p2p
17534	9505	p2p
17534	9600	p2p
17534	9607	p2p
17534	9609	p2p
17534	9617	p2p
17534	9824	p2p
17534	2497	c2p
17534	2516	c2p
17534	4713	c2p
17673	173	p2p
17673	17698	p2p
17673	18150	p2p
17673	23780	p2p
17673	23967	p2p
17673	24249	p2p
17673	24253	p2p
17673	2527	p2p
17673	2907	p2p
17673	4675	p2p
17673	4685	p2p
17673	4686	p2p
17673	4721	p2p
17673	4725	p2p
17673	7511	p2p
17673	7516	p2p
17673	7524	p2p
17673	7667	p2p
17673	9225	p2p
17673	9351	p2p
17673	9365	p2p
17673	9505	p2p
17673	9609	p2p
17673	9617	p2p
17673	9824	p2p
17673	10026	c2p
17673	2497	c2p
17698	10026	p2p
17698	173	p2p
17698	17451	p2p
17698	17685	p2p
17698	17941	p2p
17698	17961	p2p
17698	18126	p2p
17698	18150	p2p
17698	23780	p2p
17698	23783	p2p
17698	23967	p2p
17698	24253	p2p
17698	2500	p2p
17698	2527	p2p
17698	3856	p2p
17698	42	p2p
17698	4675	p2p
17698	4685	p2p
17698	4686	p2p
17698	4694	p2p
17698	4721	p2p
17698	4862	p2p
17698	7511	p2p
17698	7516	p2p
17698	7522	p2p
17698	7524	p2p
17698	9351	p2p
17698	9365	p2p
17698	9505	p2p
17698	9600	p2p
17698	9609	p2p
17698	9617	p2p
17698	9824	p2p
17698	9354	c2p
18150	23635	p2c
18150	17697	p2p
18150	18126	p2p
18150	22822	p2p
18150	23780	p2p
18150	23967	p2p
18150	24249	p2p
18150	24253	p2p
18150	2527	p2p
18150	2907	p2p
18150	4675	p2p
18150	4685	p2p
18150	4686	p2p
18150	4694	p2p
18150	4721	p2p
18150	4725	p2p
18150	7511	p2p
18150	7516	p2p
18150	7524	p2p
18150	7667	p2p
18150	9264	p2p
18150	9351	p2p
18150	9365	p2p
18150	9505	p2p
18150	9609	p2p
18150	9617	p2p
18150	9824	p2p
18150	10026	c2p
18150	4713	c2p
23780	18126	p2p
23780	23967	p2p
23780	24249	p2p
23780	24253	p2p
23780	2527	p2p
23780	2907	p2p
23780	4685	p2p
23780	4686	p2p
23780	4694	p2p
23780	4721	p2p
23780	7511	p2p
23780	7516	p2p
23780	7524	p2p
23780	7667	p2p
23780	9351	p2p
23780	9355	p2p
23780	9365	p2p
23780	9505	p2p
23780	9609	p2p
23780	9614	p2p
23780	2497	c2p
23780	2516	c2p
23780	2519	c2p
23967	10026	p2p
23967	18126	p2p
23967	24249	p2p
23967	24253	p2p
23967	2907	p2p
23967	4675	p2p
23967	4685	p2p
23967	4686	p2p
23967	4721	p2p
23967	4725	p2p
23967	6939	p2p
23967	7516	p2p
23967	7524	p2p
23967	7667	p2p
23967	7682	p2p
23967	9351	p2p
23967	9355	p2p
23967	9365	p2p
23967	9505	p2p
23967	9600	p2p
23967	9607	p2p
23967	9609	p2p
23967	2516	c2p
24249	173	p2p
24249	18126	p2p
24249	24253	p2p
24249	2527	p2p
24249	2907	p2p
24249	4675	p2p
24249	4685	p2p
24249	4686	p2p
24249	4721	p2p
24249	7511	p2p
24249	7516	p2p
24249	7524	p2p
24249	7667	p2p
24249	9351	p2p
24249	9355	p2p
24249	9365	p2p
24249	9505	p2p
24249	9609	p2p
24249	2516	c2p
24249	9824	c2p
24253	18126	p2p
24253	2527	p2p
24253	2907	p2p
24253	4675	p2p
24253	4685	p2p
24253	4686	p2p
24253	4721	p2p
24253	7511	p2p
24253	7524	p2p
24253	7667	p2p
24253	7682	p2p
24253	9351	p2p
24253	9355	p2p
24253	9365	p2p
24253	9505	p2p
24253	9600	p2p
24253	9607	p2p
24253	9609	p2p
24253	9824	p2p
24253	10026	c2p
24253	2516	c2p
49617	28761	c2p
49617	6789	c2p
10001	9355	p2p
10001	2497	c2p
10001	2516	c2p
10001	4680	c2p
10002	17225	p2c
10002	17224	c2p
10002	2516	c2p
10002	9351	c2p
17224	17228	c2p
17224	7018	c2p
17225	46182	p2c
17225	46590	p2c
17225	46693	p2c
17225	7018	c2p
10003	2497	c2p
10003	2516	c2p
10006	17676	c2p
10006	2519	c2p
10006	4713	c2p
17676	10015	p2c
17676	17513	p2c
17676	17941	p2c
17676	17950	p2c
17676	17955	p2c
17676	17956	p2c
17676	18069	p2c
17676	18074	p2c
17676	18086	p2c
17676	18088	p2c
17676	18266	p2c
17676	18278	p2c
17676	18282	p2c
17676	22822	p2c
17676	23629	p2c
17676	23637	p2c
17676	23720	p2c
17676	23794	p2c
17676	23813	p2c
17676	23821	p2c
17676	23833	p2c
17676	24256	p2c
17676	24258	p2c
17676	24263	p2c
17676	24271	p2c
17676	24280	p2c
17676	24286	p2c
17676	24290	p2c
17676	37905	p2c
17676	37907	p2c
17676	37921	p2c
17676	38043	p2c
17676	38642	p2c
17676	38653	p2c
17676	2915	p2c
17676	4694	p2c
17676	7663	p2c
17676	7682	p2c
17676	9593	p2c
17676	9614	p2c
17676	17707	p2p
17676	23820	p2p
17676	2497	p2p
17676	2516	c2p
17676	2914	c2p
17676	4713	c2p
17676	4725	c2p
10010	17682	p2c
10010	17683	p2c
10010	17693	p2c
10010	17949	p2c
10010	17953	p2c
10010	18139	p2c
10010	18271	p2c
10010	23615	p2c
10010	23625	p2c
10010	23785	p2c
10010	23791	p2c
10010	23795	p2c
10010	23805	p2c
10010	24268	p2c
10010	45683	p2c
10010	55385	p2c
10010	7690	p2c
10010	9615	p2c
10010	9622	p2c
10010	9990	p2c
10010	2907	p2p
10010	6939	p2p
10010	9355	p2p
10010	9505	p2p
10010	38640	c2p
10010	2497	c2p
10010	2516	c2p
10010	4725	c2p
17682	4713	c2p
17683	17517	p2c
17683	55385	c2p
17683	2914	c2p
17693	2516	c2p
17693	4725	c2p
17949	2500	p2p
17953	17697	c2p
17953	2516	c2p
18139	2516	c2p
18271	2516	c2p
23615	2907	c2p
23625	9355	p2p
23625	17506	c2p
23785	2510	c2p
23791	2497	c2p
23795	4725	c2p
23805	2516	c2p
24268	2907	c2p
38640	17931	p2c
38640	38043	c2p
38640	9370	c2p
100	33629	p2p
100	11812	c2p
100	15023	c2p
100	15225	c2p
100	16828	c2p
100	18951	c2p
100	20096	c2p
100	22669	c2p
100	28050	c2p
100	29719	c2p
100	31327	c2p
100	32067	c2p
100	36117	c2p
100	42298	c2p
100	46807	c2p
100	6461	c2p
11812	1239	c2p
11812	7018	c2p
10012	23720	p2c
10012	2516	c2p
10012	2914	c2p
23720	2514	c2p
23720	4694	c2p
15023	12129	c2p
15023	7018	c2p
10015	10019	p2c
10015	17945	p2c
10015	18264	p2c
10015	9351	p2c
10015	9997	p2c
10015	4691	p2p
10015	2516	c2p
10015	4713	c2p
10019	2516	c2p
10019	2519	c2p
18264	4725	c2p
15225	1239	c2p
15225	3549	c2p
15225	7018	c2p
16828	6128	c2p
16828	701	c2p
18951	174	c2p
18951	3549	c2p
20096	3356	p2p
20096	174	c2p
10021	10108	p2c
10021	12701	p2c
10021	17802	p2c
10021	18265	p2c
10021	23820	p2c
10021	23940	p2c
10021	30283	p2c
10021	38654	p2c
10021	41935	p2c
10021	3738	p2c
10021	6253	p2c
10021	6303	p2c
10021	7503	p2c
10021	7678	p2c
10021	9370	p2p
10021	9607	p2p
10021	2497	c2p
10021	2516	c2p
10021	2914	c2p
10108	10026	c2p
10108	17819	c2p
12701	3741	c2p
12701	4713	c2p
12701	5713	c2p
12701	6453	c2p
12701	701	c2p
12701	702	c2p
12701	703	c2p
12701	8220	c2p
17802	2764	p2p
17802	10223	c2p
17802	1221	c2p
17802	3786	c2p
17802	4515	c2p
17802	7474	c2p
17802	9304	c2p
18265	2516	c2p
23820	10026	c2p
23820	2510	c2p
23940	10223	c2p
23940	17675	c2p
23940	2516	c2p
30283	174	c2p
30283	3356	c2p
38654	9370	c2p
41935	6453	c2p
41935	702	c2p
41935	703	c2p
10022	4826	p2p
10022	9303	p2p
10022	9439	p2p
10022	9560	p2p
10022	17746	c2p
10022	2687	c2p
10022	4648	c2p
10022	4768	c2p
17746	17994	p2c
17746	18352	p2c
17746	23737	p2c
17746	24324	p2c
17746	24398	p2c
17746	24466	p2c
17746	45172	p2c
17746	45177	p2c
17746	45179	p2c
17746	45285	p2c
17746	45476	p2c
17746	45659	p2c
17746	55454	p2c
17746	4648	p2c
17746	9245	p2c
17746	9439	p2c
17746	9559	p2c
17746	9560	p2c
17746	9889	p2c
17746	17819	p2p
17746	9303	p2p
17746	10026	c2p
17746	4610	c2p
17746	703	c2p
22669	209	c2p
22669	6461	c2p
10023	10113	c2p
10023	7474	c2p
10023	9519	c2p
10113	38714	p2c
10113	38826	p2c
10113	45914	p2c
10113	55525	p2c
10113	4829	p2c
10113	4858	p2c
10113	18398	p2p
10113	23745	p2p
10113	4739	p2p
10113	4802	p2p
10113	4826	p2p
10113	7545	p2p
10113	9443	p2p
10113	9722	p2p
10113	24130	c2p
10113	38285	c2p
10113	7474	c2p
10024	10026	c2p
10024	3320	c2p
10026	10030	p2c
10026	10032	p2c
10026	10084	p2c
10026	10127	p2c
10026	10135	p2c
10026	10145	p2c
10026	10171	p2c
10026	10209	p2c
10026	10310	p2c
10026	11553	p2c
10026	12076	p2c
10026	12601	p2c
10026	13445	p2c
10026	13633	p2c
10026	15084	p2c
10026	15133	p2c
10026	16509	p2c
10026	16815	p2c
10026	17161	p2c
10026	17412	p2c
10026	17444	p2c
10026	17451	p2c
10026	17457	p2c
10026	17485	p2c
10026	17511	p2c
10026	17529	p2c
10026	17545	p2c
10026	17547	p2c
10026	17554	p2c
10026	17555	p2c
10026	17617	p2c
10026	17639	p2c
10026	17653	p2c
10026	17659	p2c
10026	17666	p2c
10026	17675	p2c
10026	17685	p2c
10026	17707	p2c
10026	17811	p2c
10026	17812	p2c
10026	17819	p2c
10026	17915	p2c
10026	17929	p2c
10026	17990	p2c
10026	18018	p2c
10026	18052	p2c
10026	18085	p2c
10026	18086	p2c
10026	18106	p2c
10026	18119	p2c
10026	18133	p2c
10026	18151	p2c
10026	18154	p2c
10026	18201	p2c
10026	18206	p2c
10026	18227	p2c
10026	18258	p2c
10026	18375	p2c
10026	18379	p2c
10026	18405	p2c
10026	18411	p2c
10026	18431	p2c
10026	18484	p2c
10026	18488	p2c
10026	19661	p2c
10026	19807	p2c
10026	19809	p2c
10026	19855	p2c
10026	23456	p2c
10026	23563	p2c
10026	23659	p2c
10026	23661	p2c
10026	23677	p2c
10026	23702	p2c
10026	23728	p2c
10026	23731	p2c
10026	23760	p2c
10026	23816	p2c
10026	23835	p2c
10026	23855	p2c
10026	23856	p2c
10026	23871	p2c
10026	23930	p2c
10026	23935	p2c
10026	23944	p2c
10026	23953	p2c
10026	24016	p2c
10026	24028	p2c
10026	24033	p2c
10026	24043	p2c
10026	24079	p2c
10026	24093	p2c
10026	24118	p2c
10026	24167	p2c
10026	24218	p2c
10026	24228	p2c
10026	24245	p2c
10026	24246	p2c
10026	24247	p2c
10026	24281	p2c
10026	24295	p2c
10026	24324	p2c
10026	24373	p2c
10026	24486	p2c
10026	24487	p2c
10026	24535	p2c
10026	24538	p2c
10026	24544	p2c
10026	24549	p2c
10026	24568	p2c
10026	26415	p2c
10026	28723	p2c
10026	28959	p2c
10026	29457	p2c
10026	29791	p2c
10026	30094	p2c
10026	31055	p2c
10026	31672	p2c
10026	35181	p2c
10026	36618	p2c
10026	36625	p2c
10026	36626	p2c
10026	37965	p2c
10026	37997	p2c
10026	38028	p2c
10026	38040	p2c
10026	38055	p2c
10026	38172	p2c
10026	38182	p2c
10026	38197	p2c
10026	38199	p2c
10026	38242	p2c
10026	38258	p2c
10026	38260	p2c
10026	38279	p2c
10026	38280	p2c
10026	38291	p2c
10026	38304	p2c
10026	38321	p2c
10026	38322	p2c
10026	38325	p2c
10026	38334	p2c
10026	38455	p2c
10026	38456	p2c
10026	38462	p2c
10026	38469	p2c
10026	38471	p2c
10026	38483	p2c
10026	38517	p2c
10026	38569	p2c
10026	38570	p2c
10026	38577	p2c
10026	38578	p2c
10026	38604	p2c
10026	38606	p2c
10026	38609	p2c
10026	38650	p2c
10026	38661	p2c
10026	38696	p2c
10026	38717	p2c
10026	38814	p2c
10026	38895	p2c
10026	38909	p2c
10026	45125	p2c
10026	45155	p2c
10026	45177	p2c
10026	45182	p2c
10026	45183	p2c
10026	45280	p2c
10026	45329	p2c
10026	45352	p2c
10026	45422	p2c
10026	45430	p2c
10026	45474	p2c
10026	45499	p2c
10026	45560	p2c
10026	45643	p2c
10026	45691	p2c
10026	45735	p2c
10026	45753	p2c
10026	45762	p2c
10026	45783	p2c
10026	45785	p2c
10026	45816	p2c
10026	45838	p2c
10026	45893	p2c
10026	45917	p2c
10026	45932	p2c
10026	55303	p2c
10026	55331	p2c
10026	55336	p2c
10026	55383	p2c
10026	55449	p2c
10026	55452	p2c
10026	55482	p2c
10026	55706	p2c
10026	55798	p2c
10026	55799	p2c
10026	55800	p2c
10026	55812	p2c
10026	109	p2c
10026	2042	p2c
10026	2510	p2c
10026	2514	p2c
10026	2518	p2c
10026	2519	p2c
10026	2527	p2c
10026	2687	p2c
10026	2706	p2c
10026	3762	p2c
10026	3786	p2c
10026	4352	p2c
10026	4528	p2c
10026	4538	p2c
10026	4610	p2c
10026	4628	p2c
10026	4629	p2c
10026	4673	p2c
10026	4680	p2c
10026	4685	p2c
10026	4686	p2c
10026	4761	p2c
10026	4765	p2c
10026	4773	p2c
10026	4780	p2c
10026	4800	p2c
10026	4809	p2c
10026	4833	p2c
10026	6648	p2c
10026	7491	p2c
10026	7497	p2c
10026	7503	p2c
10026	7506	p2c
10026	7529	p2c
10026	7530	p2c
10026	7543	p2c
10026	7568	p2c
10026	7593	p2c
10026	7610	p2c
10026	7617	p2c
10026	7634	p2c
10026	7657	p2c
10026	7713	p2c
10026	8069	p2c
10026	9226	p2c
10026	9229	p2c
10026	9237	p2c
10026	9244	p2c
10026	9245	p2c
10026	9247	p2c
10026	9266	p2c
10026	9304	p2c
10026	9318	p2c
10026	9346	p2c
10026	9363	p2c
10026	9365	p2c
10026	9381	p2c
10026	9394	p2c
10026	9410	p2c
10026	9416	p2c
10026	9419	p2c
10026	9497	p2c
10026	9498	p2c
10026	9502	p2c
10026	9503	p2c
10026	9534	p2c
10026	9584	p2c
10026	9595	p2c
10026	9600	p2c
10026	9622	p2c
10026	9648	p2c
10026	9658	p2c
10026	9729	p2c
10026	9790	p2c
10026	9792	p2c
10026	9808	p2c
10026	9824	p2c
10026	9848	p2c
10026	9889	p2c
10026	9890	p2c
10026	9957	p2c
10026	10098	p2p
10026	10099	p2p
10026	10848	p2p
10026	11051	p2p
10026	11164	p2p
10026	11841	p2p
10026	12989	p2p
10026	13030	p2p
10026	13122	p2p
10026	13768	p2p
10026	13917	p2p
10026	14361	p2p
10026	14589	p2p
10026	15169	p2p
10026	15290	p2p
10026	16467	p2p
10026	17175	p2p
10026	17459	p2p
10026	17537	p2p
10026	17709	p2p
10026	17824	p2p
10026	17888	p2p
10026	17918	p2p
10026	17999	p2p
10026	18037	p2p
10026	18042	p2p
10026	18084	p2p
10026	18266	p2p
10026	18398	p2p
10026	18779	p2p
10026	19080	p2p
10026	19151	p2p
10026	22212	p2p
10026	23265	p2p
10026	23342	p2p
10026	23745	p2p
10026	24130	p2p
10026	24557	p2p
10026	25761	p2p
10026	25973	p2p
10026	26458	p2p
10026	26769	p2p
10026	26773	p2p
10026	26803	p2p
10026	26914	p2p
10026	27524	p2p
10026	27525	p2p
10026	28929	p2p
10026	29838	p2p
10026	30137	p2p
10026	30844	p2p
10026	31122	p2p
10026	31334	p2p
10026	31972	p2p
10026	32098	p2p
10026	32787	p2p
10026	32934	p2p
10026	33011	p2p
10026	34695	p2p
10026	35908	p2p
10026	35916	p2p
10026	35937	p2p
10026	35985	p2p
10026	36149	p2p
10026	36236	p2p
10026	36504	p2p
10026	36824	p2p
10026	36856	p2p
10026	38158	p2p
10026	38220	p2p
10026	38285	p2p
10026	38478	p2p
10026	38887	p2p
10026	39449	p2p
10026	39938	p2p
10026	40009	p2p
10026	40475	p2p
10026	40511	p2p
10026	44444	p2p
10026	46294	p2p
10026	46786	p2p
10026	55512	p2p
10026	1221	p2p
10026	1237	p2p
10026	1239	p2p
10026	1273	p2p
10026	174	p2p
10026	1836	p2p
10026	209	p2p
10026	226	p2p
10026	2500	p2p
10026	2516	p2p
10026	2818	p2p
10026	2907	p2p
10026	2914	p2p
10026	3303	p2p
10026	3320	p2p
10026	3462	p2p
10026	3491	p2p
10026	3661	p2p
10026	3720	p2p
10026	4058	p2p
10026	4134	p2p
10026	42	p2p
10026	4323	p2p
10026	4436	p2p
10026	4515	p2p
10026	4589	p2p
10026	4635	p2p
10026	4637	p2p
10026	4641	p2p
10026	4658	p2p
10026	4725	p2p
10026	4760	p2p
10026	4766	p2p
10026	4802	p2p
10026	4826	p2p
10026	4837	p2p
10026	4854	p2p
10026	5089	p2p
10026	5462	p2p
10026	558	p2p
10026	5713	p2p
10026	5726	p2p
10026	6130	p2p
10026	6175	p2p
10026	6327	p2p
10026	6453	p2p
10026	6461	p2p
10026	6656	p2p
10026	6677	p2p
10026	6830	p2p
10026	6939	p2p
10026	7012	p2p
10026	703	p2p
10026	7132	p2p
10026	7385	p2p
10026	7474	p2p
10026	7500	p2p
10026	7545	p2p
10026	7575	p2p
10026	7660	p2p
10026	7682	p2p
10026	7684	p2p
10026	7690	p2p
10026	7718	p2p
10026	7829	p2p
10026	7830	p2p
10026	7843	p2p
10026	8001	p2p
10026	8121	p2p
10026	8218	p2p
10026	8359	p2p
10026	8966	p2p
10026	9002	p2p
10026	9225	p2p
10026	9231	p2p
10026	9246	p2p
10026	9264	p2p
10026	9269	p2p
10026	9293	p2p
10026	9443	p2p
10026	9505	p2p
10026	9513	p2p
10026	9549	p2p
10026	9607	p2p
10026	9609	p2p
10026	9670	p2p
10026	9680	p2p
10026	9722	p2p
10026	9800	p2p
10026	9906	p2p
10026	9924	p2p
10026	9942	p2p
10026	9989	p2p
10026	1299	c2p
10026	2497	c2p
10026	2828	c2p
10026	3257	c2p
