10000	15412	c2p
10000	2497	c2p
10000	2516	c2p
10000	2519	c2p
10000	4713	c2p
15412	10001	p2c
15412	10003	p2c
15412	10010	p2c
15412	10019	p2c
15412	10021	p2c
15412	10099	p2c
15412	10310	p2c
15412	12486	p2c
15412	12880	p2c
15412	13101	p2c
15412	13810	p2c
15412	15802	p2c
15412	17408	p2c
15412	17506	p2c
15412	17511	p2c
15412	17529	p2c
15412	17534	p2c
15412	17554	p2c
15412	17689	p2c
15412	17707	p2c
15412	17709	p2c
15412	17941	p2c
15412	17958	p2c
15412	18101	p2c
15412	18106	p2c
15412	18260	p2c
15412	18282	p2c
15412	18302	p2c
15412	19806	p2c
15412	19809	p2c
15412	2042	p2c
15412	20928	p2c
15412	20940	p2c
15412	21003	p2c
15412	21175	p2c
15412	23148	p2c
15412	23749	p2c
15412	23779	p2c
15412	23816	p2c
15412	24016	p2c
15412	24246	p2c
15412	24247	p2c
15412	24249	p2c
15412	24320	p2c
15412	24835	p2c
15412	24863	p2c
15412	2510	p2c
15412	25151	p2c
15412	2518	p2c
15412	2519	p2c
15412	2527	p2c
15412	2687	p2c
15412	2907	p2c
15412	29357	p2c
15412	29384	p2c
15412	29664	p2c
15412	29726	p2c
15412	3225	p2c
15412	33782	p2c
15412	33788	p2c
15412	34407	p2c
15412	3462	p2c
15412	35568	p2c
15412	35753	p2c
15412	35946	p2c
15412	36992	p2c
15412	38107	p2c
15412	38325	p2c
15412	38621	p2c
15412	38688	p2c
15412	38861	p2c
15412	39273	p2c
15412	42020	p2c
15412	42781	p2c
15412	45224	p2c
15412	4538	p2c
15412	45474	p2c
15412	45630	p2c
15412	4635	p2c
15412	4637	p2c
15412	4670	p2c
15412	4675	p2c
15412	4677	p2c
15412	4678	p2c
15412	4680	p2c
15412	4685	p2c
15412	4693	p2c
15412	4694	p2c
15412	4704	p2c
15412	4721	p2c
15412	4725	p2c
15412	47794	p2c
15412	4780	p2c
15412	4788	p2c
15412	4862	p2c
15412	5416	p2c
15412	6517	p2c
15412	6619	p2c
15412	703	p2c
15412	7497	p2c
15412	7506	p2c
15412	7514	p2c
15412	7521	p2c
15412	7522	p2c
15412	7527	p2c
15412	7529	p2c
15412	7668	p2c
15412	7679	p2c
15412	8069	p2c
15412	8071	p2c
15412	8452	p2c
15412	852	p2c
15412	8781	p2c
15412	8966	p2c
15412	9264	p2c
15412	9304	p2c
15412	9351	p2c
15412	9354	p2c
15412	9365	p2c
15412	9370	p2c
15412	9381	p2c
15412	9416	p2c
15412	9505	p2c
15412	9593	p2c
15412	9595	p2c
15412	9600	p2c
15412	9605	p2c
15412	9609	p2c
15412	9615	p2c
15412	9644	p2c
15412	9808	p2c
15412	9848	p2c
15412	9924	p2c
15412	9957	p2c
15412	9993	p2c
15412	9997	p2c
15412	11537	p2p
15412	13030	p2p
15412	13237	p2p
15412	16150	p2p
15412	19151	p2p
15412	2152	p2p
15412	22822	p2p
15412	2497	p2p
15412	286	p2p
15412	29686	p2p
15412	31500	p2p
15412	3216	p2p
15412	3257	p2p
15412	32787	p2p
15412	4323	p2p
15412	4589	p2p
15412	5413	p2p
15412	6453	p2p
15412	6539	p2p
15412	6695	p2p
15412	6939	p2p
15412	8001	p2p
15412	8492	p2p
15412	9002	p2p
15412	10026	c2p
15412	1239	c2p
15412	12399	c2p
15412	1273	c2p
15412	174	c2p
15412	2516	c2p
15412	2914	c2p
15412	3303	c2p
15412	3356	c2p
15412	3491	c2p
15412	4766	c2p
15412	6762	c2p
15412	8365	c2p
2497	10001	p2c
2497	10003	p2c
2497	10010	p2c
2497	10014	p2c
2497	10021	p2c
2497	1273	p2c
2497	17511	p2c
2497	17512	p2c
2497	17514	p2c
2497	17516	p2c
2497	17523	p2c
2497	17524	p2c
2497	17526	p2c
2497	17529	p2c
2497	17534	p2c
2497	17673	p2c
2497	17677	p2c
2497	17680	p2c
2497	17689	p2c
2497	17691	p2c
2497	17707	p2c
2497	17931	p2c
2497	17939	p2c
2497	17940	p2c
2497	17941	p2c
2497	17943	p2c
2497	17950	p2c
2497	17951	p2c
2497	17961	p2c
2497	18068	p2c
2497	18071	p2c
2497	18074	p2c
2497	18081	p2c
2497	18091	p2c
2497	18092	p2c
2497	18094	p2c
2497	18121	p2c
2497	18126	p2c
2497	18136	p2c
2497	18281	p2c
2497	23634	p2c
2497	23635	p2c
2497	23761	p2c
2497	23774	p2c
2497	23776	p2c
2497	23778	p2c
2497	23780	p2c
2497	23791	p2c
2497	23803	p2c
2497	23826	p2c
2497	24259	p2c
2497	24265	p2c
2497	24271	p2c
2497	24277	p2c
2497	24278	p2c
2497	24279	p2c
2497	24288	p2c
2497	24477	p2c
2497	24572	p2c
2497	2500	p2c
2497	2513	p2c
2497	2515	p2c
2497	2519	p2c
2497	2523	p2c
2497	2526	p2c
2497	2647	p2c
2497	32111	p2c
2497	37895	p2c
2497	37897	p2c
2497	37915	p2c
2497	37916	p2c
2497	37919	p2c
2497	38628	p2c
2497	38634	p2c
2497	38636	p2c
2497	38656	p2c
2497	38670	p2c
2497	45673	p2c
2497	45682	p2c
2497	4637	p2c
2497	4672	p2c
2497	4680	p2c
2497	4688	p2c
2497	4711	p2c
2497	4718	p2c
2497	4723	p2c
2497	4725	p2c
2497	4774	p2c
2497	4777	p2c
2497	7473	p2c
2497	7500	p2c
2497	7516	p2c
2497	7519	p2c
2497	7521	p2c
2497	7524	p2c
2497	7527	p2c
2497	7529	p2c
2497	7530	p2c
2497	7531	p2c
2497	7664	p2c
2497	7665	p2c
2497	7668	p2c
2497	7670	p2c
2497	7671	p2c
2497	7672	p2c
2497	7676	p2c
2497	7679	p2c
2497	7684	p2c
2497	7685	p2c
2497	7687	p2c
2497	7690	p2c
2497	7991	p2c
2497	8674	p2c
2497	9354	p2c
2497	9357	p2c
2497	9365	p2c
2497	9370	p2c
2497	9371	p2c
2497	9374	p2c
2497	9605	p2c
2497	9609	p2c
2497	9614	p2c
2497	9617	p2c
2497	9622	p2c
2497	9824	p2c
2497	9993	p2c
2497	9995	p2c
2497	10310	p2p
2497	11867	p2p
2497	12008	p2p
2497	12322	p2p
2497	1239	p2p
2497	1257	p2p
2497	1280	p2p
2497	13030	p2p
2497	13237	p2p
2497	13768	p2p
2497	14340	p2p
2497	14361	p2p
2497	15169	p2p
2497	15290	p2p
2497	15557	p2p
2497	1668	p2p
2497	1784	p2p
2497	19029	p2p
2497	19151	p2p
2497	20144	p2p
2497	209	p2p
2497	2119	p2p
2497	22212	p2p
2497	226	p2p
2497	22822	p2p
2497	23816	p2p
2497	2510	p2p
2497	2514	p2p
2497	2518	p2p
2497	25973	p2p
2497	26769	p2p
2497	2687	p2p
2497	27524	p2p
2497	2828	p2p
2497	286	p2p
2497	2907	p2p
2497	293	p2p
2497	297	p2p
2497	3292	p2p
2497	33	p2p
2497	3303	p2p
2497	3462	p2p
2497	3549	p2p
2497	36408	p2p
2497	36619	p2p
2497	36620	p2p
2497	36624	p2p
2497	36628	p2p
2497	36692	p2p
2497	3741	p2p
2497	3856	p2p
2497	39792	p2p
2497	4134	p2p
2497	4181	p2p
2497	41853	p2p
2497	42	p2p
2497	4323	p2p
2497	4436	p2p
2497	4544	p2p
2497	4565	p2p
2497	4673	p2p
2497	4677	p2p
2497	4678	p2p
2497	4685	p2p
2497	4704	p2p
2497	4713	p2p
2497	4716	p2p
2497	4739	p2p
2497	4780	p2p
2497	4826	p2p
2497	4837	p2p
2497	4862	p2p
2497	5400	p2p
2497	5430	p2p
2497	5466	p2p
2497	577	p2p
2497	6079	p2p
2497	6327	p2p
2497	6453	p2p
2497	6461	p2p
2497	6667	p2p
2497	6730	p2p
2497	6830	p2p
2497	6939	p2p
2497	703	p2p
2497	7091	p2p
2497	7132	p2p
2497	7514	p2p
2497	7575	p2p
2497	7738	p2p
2497	8069	p2p
2497	8075	p2p
2497	8218	p2p
2497	8220	p2p
2497	8359	p2p
2497	8422	p2p
2497	852	p2p
2497	8928	p2p
2497	8966	p2p
2497	9002	p2p
2497	9031	p2p
2497	9225	p2p
2497	9264	p2p
2497	9318	p2p
2497	9505	p2p
2497	9595	p2p
2497	9680	p2p
2497	10026	c2p
